0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1.8560018539282018e-11,1.098497086393646e-11,1.2418897491150992e-11,5.363269970692918e-12,6.6535155344160655e-12,-2.5923089236323805e-12,-7.426734708326778e-13,-5.216347112146913e-12,-4.049888779555921e-12,-1.6036213349446272e-12,1.6702131876433765e-12,-2.4689650711673395e-12,-3.492481304712136e-12,-5.144096398290721e-12,-8.182086098096341e-12,-9.756460535137457e-12,-7.156260657503744e-12,-5.182279259607902e-12,-3.8649084711517295e-12,-7.3445829041896e-12,-9.96774252082222e-12,-9.219536699967e-12,-9.271747152816978e-12,-6.684336589679596e-12,-1.3159749691404877e-11,-1.3011742161617157e-11,-9.857435365412392e-12,-2.9315661361772885e-12,-8.081820673688789e-12,-9.051053715958268e-12,-5.941070689297057e-12,-1.6581437233265106e-12,1.8300750703637014e-11,1.8338123659922266e-11,2.0685549494081634e-11,1.5190150584820652e-11,1.3204527199994764e-11,8.632251770612775e-12,9.383114225491872e-12,1.0594025475874069e-11,1.0325873695982145e-11,1.3190762907178132e-11,5.3254099799948655e-12,5.134510225324184e-12,5.435904036565908e-12,6.47501310202525e-12,3.4652115988853536e-12,7.910473731609344e-14,2.660627110961933e-12,2.8802809953765157e-12,4.1895570068728445e-13,-4.491167878151181e-12,-4.981813894411324e-12,-2.3771138369932387e-12,-2.388335001990428e-13,1.2619367628641228e-13,-3.2186706487857817e-12,-3.0803210432361895e-12,-5.183186480572921e-12,-4.387781522674494e-12,-6.328216208495441e-12,-9.956402031385814e-12,-6.473758552894005e-12,-9.147055429203909e-12
-2.326010144798607e-11,-1.8664897657172385e-11,-1.3728264098344933e-11,-7.683949666270617e-12,-5.981492909368224e-12,-3.2798377608833638e-12,-6.406905418143704e-12,1.187964096538431e-13,8.879527030325476e-14,8.152417146356505e-13,-1.893644485162493e-12,1.4612584161022293e-12,3.0186222326755717e-12,6.074469633576829e-12,9.057849633509196e-12,8.081111440960686e-12,7.619111324574934e-12,4.695366437490467e-12,3.3748783559439665e-12,5.507447890240602e-12,7.874918078132343e-12,1.0747997289117794e-11,9.722709359893944e-12,9.913061144006807e-12,1.45718304290221e-11,9.367960951467413e-12,1.976897510275188e-11,1.6901849444084238e-11,1.654224979091845e-11,9.55087579740388e-12,6.054056024995536e-12,1.1083159230929064e-12,-2.157631206983757e-11,-1.91185918131942e-11,-2.170413063623533e-11,-1.5221650760677275e-11,-1.2667099331620245e-11,-5.5108889731037e-12,-7.1181139040255016e-12,-8.309749323698323e-12,-1.19460683029593e-11,-1.3080278227162177e-11,-5.501770833971075e-12,-4.774660742723479e-12,-4.7293269793136074e-12,-6.034729272241801e-12,-2.578389062646291e-12,-6.577687989284263e-13,-2.9082798440049905e-12,-2.234205344675555e-12,-1.0172567547761522e-12,2.6095412928861528e-12,4.307752983268021e-12,2.9853319981065772e-12,1.1086678975424926e-12,-5.0356520231442526e-14,2.9287698404822924e-12,3.5780726599932145e-12,5.159830829770673e-12,5.380749366568072e-12,6.367061355094794e-12,1.083091501158373e-11,7.501819704602842e-12,1.2842459904904846e-11
2.3858349518235396e-12,-6.414285653733034e-13,4.210358124367983e-13,2.7289709318978336e-12,-5.1893125405655375e-12,-3.5939908489268646e-12,-4.0919585249099555e-12,-9.36256035721783e-12,-9.183907403453873e-12,-5.138310351426866e-12,-2.3042182224486396e-12,-6.41186168515162e-12,-9.303138520877496e-12,-1.2128538381617204e-11,-1.3611660486745335e-11,-1.573768893514682e-11,-1.4450460165349454e-11,-1.0393740902614468e-11,-5.740995201009014e-12,-7.723544493742906e-12,-7.947911379702077e-12,-1.2269223569560948e-11,-1.786691061944623e-11,-4.932971458870838e-12,-9.032386495633203e-12,-9.3211465159726e-12,-1.2883073376102061e-11,-1.0872911824222342e-11,-6.23553658307685e-12,-5.725574263593102e-12,-5.455871795234657e-12,-3.926400021114773e-12,6.676484664680515e-12,9.170479662756747e-12,1.3520460944604905e-11,9.132717442739135e-12,5.2032169346460936e-12,2.3763757521777505e-12,6.513506397354263e-12,9.772594259160882e-12,1.1953679878828893e-11,1.3981813046015645e-11,1.3746377609535897e-11,1.023378628950411e-11,7.919516994192577e-12,4.099815688718422e-12,-9.25206828483738e-13,-3.8965231201615324e-12,1.6592751048705164e-12,6.727132605632846e-12,1.2723482560872412e-11,1.1434966856072036e-11,1.3052002961089215e-11,9.115471604204116e-12,5.108653132523955e-12,-1.5550999510338672e-12,-5.451292768299257e-13,3.413268833796223e-12,1.5695395651604825e-11,1.6013598743924717e-11,1.8741442564973454e-11,8.062257640162328e-12,-1.7685423276958547e-12,-1.4158805274888666e-12
1.6676544051019705e-11,1.455538412775681e-11,1.0280689907826712e-11,1.2464207516327263e-11,8.47682540117134e-12,6.4502815759759345e-12,8.40649963285145e-12,3.873717646651897e-12,4.696823994176923e-12,3.2577061985783464e-12,2.5779546333204444e-12,-1.6521201176011862e-12,-2.4846047930182685e-13,-1.161933850912789e-12,-3.748334306497015e-12,-9.465018506293887e-12,-5.563429935850906e-12,-4.718319728258536e-12,-2.0587898732493674e-12,-3.2286403937042965e-12,-6.198537816803906e-12,-7.703506439415973e-12,-1.194505048696115e-11,-8.84734336503712e-12,-9.49958021445596e-12,-3.3957202547618697e-12,-9.605202562656955e-12,-1.6682988557281673e-11,-1.1183928931846053e-11,-6.218749062814056e-12,-4.0586895964089825e-12,-2.2717639738267795e-12,1.9156257708541347e-11,1.9580718885858772e-11,1.5216702281772852e-11,1.149657882271171e-11,1.2373277145538708e-11,6.8946756939247665e-12,7.09691866651596e-12,6.154993657414564e-12,1.0645695597499837e-11,1.0945746994561745e-11,4.921286831827131e-12,2.50262232404097e-12,3.3631705220749092e-12,1.988658682616772e-12,2.569900375615219e-12,-1.33512881328457e-12,-1.6506911877378633e-12,-6.784145782923195e-13,-5.548559145474035e-13,-5.2426798036187e-12,-7.1372031968941486e-12,-5.541036357303853e-12,-1.809704399224899e-12,-3.654345305026397e-12,-2.308586003696434e-12,-4.7982588555761654e-12,-9.844295986827233e-12,-9.487018273635072e-12,-9.226711795040642e-12,-1.4208027919071496e-11,-7.545417160859103e-12,-1.2145354871595515e-11
1.8987559253336173e-11,1.334423103083182e-11,1.427776549656201e-11,1.3342829499496388e-11,1.1973946295373849e-11,5.282368585657337e-12,5.904869960549063e-12,3.96645085665169e-14,5.701177721029181e-13,4.3273691354706035e-12,2.5843264048752697e-12,-2.3446617141154034e-12,-1.0680352651171177e-12,-7.798949517301425e-13,-4.479786928524021e-12,-7.823802496087495e-12,-5.96418505471874e-12,-3.0218257669467617e-12,-3.905421015470978e-12,-5.206592339046523e-12,-4.601721973696016e-12,-6.294574921295037e-12,-6.4456406270174684e-12,-6.5563984370520245e-12,-8.713522964054477e-12,-5.913911370836189e-12,-8.115513826734145e-12,-9.572277865910194e-12,-9.02675202985037e-12,-9.707450606466494e-12,-5.671388242145526e-12,-5.792457448361432e-12,1.963715129216226e-11,1.455347517742567e-11,1.6876200044979585e-11,1.3153487254502492e-11,1.4442343110321331e-11,9.225030391579735e-12,7.947700562116465e-12,7.147089656545091e-12,6.333884523090915e-12,8.565312948238811e-12,2.8287412825456214e-12,1.5745912897990875e-12,1.9469550189832316e-12,2.517919876598995e-12,3.979605646353689e-12,-3.699582582950001e-12,-2.77563055339769e-12,-9.41302976453784e-13,-1.188407571017791e-12,-5.716144476419771e-12,-7.56552464542537e-12,-5.010642615044247e-12,-4.566978821340939e-12,-5.655312923291689e-12,-6.21438568293442e-12,-5.901137517749789e-12,-9.494348721883484e-12,-9.630666516269315e-12,-8.753401578243114e-12,-6.430192404760505e-12,-7.981521610300747e-12,-8.83353897540573e-12
1.7746335109175557e-11,9.836814390790095e-12,1.133734422451016e-11,6.95461294794586e-12,6.418996966156554e-12,2.1178878368555148e-12,2.7136073212641335e-12,-6.269802449471173e-12,-5.5281904652038074e-12,-2.3784614971988445e-14,6.946573924276889e-12,2.942761787333437e-12,-2.663487473048009e-12,-7.316534899520777e-12,-9.368459538611206e-12,-8.601566330118658e-12,-5.790091742757796e-12,-4.082936990973395e-12,6.071317583955521e-13,-4.7052682903558896e-12,-4.191624336319365e-12,-9.948072326598777e-12,-8.46499842468984e-12,-1.6221587608972188e-11,-2.0941648651434665e-11,-9.63963902636533e-12,-1.5861427707070107e-11,-1.6511974715333055e-11,-1.1577763140896423e-11,-5.570343725641579e-12,-3.313461499648839e-12,3.882219792056274e-12,1.958577541058548e-11,1.8869581074748563e-11,1.6153084109599147e-11,1.4912377812786868e-11,1.5346540570088106e-11,1.0608212326540523e-11,1.0674486295964015e-11,1.0285471765153486e-11,1.0374011074371081e-11,1.0925553217883133e-11,8.047927442883518e-12,5.776322089284802e-12,7.132337762366659e-12,8.252863884034011e-12,9.180462077845731e-12,5.709213658472434e-12,5.47926383928643e-12,4.49682584344191e-12,3.67731381897829e-12,1.9561089656672253e-12,-5.1253507054316296e-12,-2.121786744330167e-12,1.2212556639024101e-12,2.6291173098325074e-12,-2.267677197825834e-12,-4.769370386431547e-12,-1.5384057584971743e-11,-1.5521716884042692e-11,-1.435903522820081e-11,-1.7690306956003044e-11,-8.038457232989459e-12,-1.0927969194246544e-11
-1.828884879340187e-11,-1.4399041817325653e-11,-1.2375984540069495e-11,-8.590646672912428e-12,-7.148938863776877e-12,-7.250436653505332e-12,-8.918290320236722e-12,-4.477944828051861e-12,-5.372464244812747e-12,-3.738372385653222e-12,-5.616522145812652e-12,-3.336315473445595e-12,-3.161379169780432e-12,-3.721663376365925e-12,-1.4377381840624588e-13,5.051512828702086e-12,1.309783413505627e-12,1.004676299931612e-13,-1.0289826668508087e-12,3.6739291708887114e-12,4.4122772060450895e-12,7.0354363679303584e-12,7.560738679801559e-12,1.743976107992928e-11,1.7219137674162606e-11,8.916825293470153e-12,1.339357012786202e-11,1.5262756362988126e-11,1.014667677101677e-11,7.853058462403693e-12,3.550989816192284e-12,-1.8803229131503234e-12,-1.8504317183198894e-11,-1.3637351828021949e-11,-9.989369488705436e-12,-1.1127120985277017e-11,-1.3127849258109947e-11,-8.606701073388123e-12,-6.852518624311799e-12,-4.772723429580239e-12,-3.373270971662734e-12,-3.1789503800450094e-12,-1.0805629535592946e-12,-7.735248241935773e-14,-1.8420373926186787e-12,-3.8177394408034366e-12,-6.441490228992209e-12,-3.7329606648039976e-12,-1.4327071375941362e-12,-1.9566727571529957e-14,1.6847754686910571e-12,1.9451018424820883e-12,5.443555067374816e-12,4.093554337503135e-12,1.112841885531068e-12,5.738546342559652e-13,3.9899060475523375e-12,6.483283953473417e-12,1.1694876860035562e-11,1.1468295354477574e-11,1.1731471288856097e-11,1.643464938116956e-11,8.623750630265547e-12,1.2857681297662181e-11
-1.4294284705951286e-11,-1.2991719126997924e-11,-7.79768674413761e-12,-7.444765965314293e-12,-2.859919500164399e-12,-5.872319202293586e-12,-6.4276125567031e-12,-1.7979849598614986e-12,-4.183977803162709e-12,-4.7308947113688945e-12,-5.344837741116937e-12,-3.0586634192641965e-12,-1.9429698976947136e-12,-8.342287809992581e-13,7.718586562677205e-13,3.431809323106715e-12,2.39571023036289e-12,4.217727440081193e-13,-2.2509589097663435e-12,8.767910958940023e-13,4.186998244282147e-12,4.432295786560569e-12,8.299862888694331e-12,1.2839334663172774e-11,9.537095825240538e-12,5.0872665770529395e-12,1.1068331109587159e-11,1.312214385967847e-11,7.014244834013804e-12,2.8709287153705347e-12,3.063299763850174e-14,-2.6265422501947638e-12,-1.32964744306574e-11,-1.234108571673831e-11,-7.970217889063935e-12,-7.2154227790943715e-12,-8.268710412207003e-12,-6.088227787526269e-12,-6.3079225992024314e-12,-4.662186024628757e-12,-3.66771291276935e-12,-2.9846628376017932e-12,1.6134245061638625e-12,2.4483467092606354e-13,-1.9371905136122975e-12,-2.9367379237865703e-12,-4.924090485414202e-12,-3.911952485335935e-12,-2.5027597939097927e-12,6.553607409531808e-13,3.645905058025089e-12,1.562449260805731e-12,6.78008314486389e-12,5.290530457446873e-12,2.7677590470065454e-12,-8.091135395571496e-13,6.908214277845376e-13,3.457869074796615e-12,1.3137292403431199e-11,1.335974025556963e-11,1.3555521723052077e-11,1.0929842351348195e-11,3.426687958441032e-12,6.778634774551317e-12
1.1742884673981988e-11,9.373828327330357e-12,7.703135672887384e-12,8.767386355135185e-12,3.999568200629965e-12,3.0032326709950038e-12,2.8656695509887692e-12,3.027556876311616e-13,1.2065476018285887e-12,5.478621681209716e-12,9.870084106911035e-12,4.468887930375586e-12,3.266307196714279e-12,2.562876482148368e-12,-1.3377152821014707e-12,-6.202086531015283e-12,-1.1731931475189588e-12,-7.87540507030116e-13,1.7072452398458888e-12,-2.7079506774718713e-12,-1.3944982195646109e-12,-5.628492324216694e-12,-8.430922896263127e-12,-1.0277769213029586e-11,-1.129984207848267e-11,-6.696913949166827e-12,-8.81822666753962e-12,-6.944702597433405e-12,-9.87526778528647e-12,-8.622494312771068e-12,-6.230616015567847e-12,-5.63547821297306e-13,1.3031363089499591e-11,1.4720077381458195e-11,1.2957123765477971e-11,1.1671070972329999e-11,1.0728101408563616e-11,1.0595282440295504e-11,1.0544104263932039e-11,8.374424617318964e-12,1.0000118202402318e-11,8.87631198809302e-12,3.208513583263794e-12,3.82512802632462e-12,5.686452134501252e-12,6.948182310839712e-12,9.86790131962678e-12,6.273157162173248e-12,3.909249465028352e-12,1.0859694090648014e-12,-2.4354144509963764e-12,-3.146465821668443e-12,-1.0444117612973259e-11,-7.651904304406543e-12,-4.425006643327123e-12,-1.967325040208579e-12,-4.3525776685093834e-12,-6.375885056808528e-12,-1.8213922664767066e-11,-1.8601891276670555e-11,-1.8653077638486337e-11,-1.4064973363314693e-11,-1.1060664980799829e-11,-1.0236556370113448e-11
1.6157658929483174e-11,1.3253864263429449e-11,1.2015469902149078e-11,6.644483956375069e-12,9.382335402374764e-12,6.977760559134794e-12,8.572654106142607e-12,3.837752838631304e-12,3.9863288026076305e-12,6.944678144105155e-12,6.747375546733992e-12,3.199240946383242e-12,2.8271052729955675e-12,-2.5028342465205305e-13,-1.6235831066246924e-12,-4.488388303247603e-12,-1.97905467702597e-12,-1.7706984012377753e-13,3.2122512680921037e-12,-7.286813610285487e-13,-3.345278063893175e-12,-5.837294001498349e-12,-9.725469798826934e-12,-1.5985499093762458e-11,-1.3916039396821843e-11,-8.653796730317963e-12,-1.2068271761922488e-11,-1.677267949107275e-11,-1.1436282083554516e-11,-4.853159798035022e-12,3.306680542713996e-13,2.824275380231001e-12,1.6089588708023682e-11,1.7082360382669745e-11,8.958660028479671e-12,9.813343122555552e-12,1.1938814960199551e-11,7.880265794124597e-12,8.65450771980747e-12,6.562916378793915e-12,5.503467373824123e-12,5.343359017029315e-12,-1.1374604622638169e-12,-1.540474312555768e-13,2.929583725386209e-12,5.351804130082627e-12,6.0293499433150546e-12,4.67751612687195e-12,2.980014069731141e-12,-4.062621070666234e-13,-3.9803118210279816e-12,-8.764539533689941e-12,-1.0010868326748578e-11,-8.809777800156126e-12,-2.619752539789743e-12,9.984367994597682e-13,-1.8703948438947286e-12,-5.523720691957833e-12,-1.2808724140445092e-11,-1.3090378278679536e-11,-1.3382218757573837e-11,-1.362467458365657e-11,-8.380067928914769e-12,-1.1303861473965781e-11
2.057512416606122e-11,2.1694590271653656e-11,1.620795798182306e-11,1.3279664256987676e-11,1.4184265877265067e-11,1.3940581323840239e-11,1.67180953790369e-11,1.1823595071763781e-11,9.243565967625987e-12,8.879890868701556e-12,6.598291532572408e-12,1.5316134190646032e-12,2.817981579500417e-12,1.9776862368592328e-12,6.540664808374337e-13,-7.132315874042172e-12,-4.0247893925704494e-12,-4.192172342737388e-12,-2.3391946674389263e-12,-7.51557466763253e-12,-6.363661429059642e-12,-9.072983390506772e-12,-1.297573884265213e-11,-1.455600043889782e-11,-1.5696101160284082e-11,-1.2460792946950017e-11,-1.619939370037238e-11,-1.815582048628195e-11,-1.3269954921707461e-11,-1.1613528601156498e-11,-7.178742395336224e-12,-3.839139696065753e-12,2.110035371835628e-11,1.5223521826118746e-11,1.0126646214775324e-11,1.315042869784455e-11,1.526649272229341e-11,1.1692214924113873e-11,8.791800849866637e-12,6.78557513630884e-12,5.445933551090353e-12,5.759051658532631e-12,-6.107817843992172e-13,2.8857549100313694e-14,1.6302793833522507e-12,3.868136230739116e-12,6.3656459710903496e-12,2.2852743861156956e-13,-2.1067264574237136e-12,-2.985723982856792e-12,-5.349333820486857e-12,-8.8994017791999e-12,-8.318898595899293e-12,-8.860995636933434e-12,-7.313531329128375e-12,-5.562622606231083e-12,-8.822494907217982e-12,-8.389075207088093e-12,-7.019791370549422e-12,-7.328465232131487e-12,-7.0063690477406576e-12,-8.699974147458046e-12,-1.0070918266574802e-11,-1.165942716077617e-11
8.633884805431259e-12,5.069100312948827e-12,5.570586596559401e-12,-3.4604643256441742e-12,-2.2882391145229157e-12,-2.7126643667996214e-12,-1.5320193947898626e-12,-8.429645516616623e-12,-4.101098296405147e-12,-3.811795080355117e-12,-6.646690858813638e-13,-2.9475074948548393e-12,-4.77721574820844e-12,-6.598580751915328e-12,-9.198801547927182e-12,-1.0647851253042794e-11,-8.43052136001443e-12,-5.3215619696400644e-12,-4.179267092285776e-12,-4.7867477074303715e-12,-5.524141000523563e-12,-1.054441987757837e-11,-1.2816103902468789e-11,-1.1991780651032789e-11,-1.0794883804510213e-11,-9.309166001503221e-12,-9.038725023446936e-12,-6.24760947498526e-12,-2.6694424500872665e-12,-3.5581890766023245e-12,-2.295922298389818e-12,-7.255961331775702e-14,1.3545136186121631e-11,1.556198707153289e-11,1.5553754325492443e-11,1.2032315441001806e-11,8.035783809146047e-12,2.48929494450767e-12,5.317756164413545e-12,6.871040328815248e-12,9.653097310047265e-12,1.2046741845961329e-11,7.635387861637532e-12,5.476882721677789e-12,5.1319022863483005e-12,2.383510933623434e-12,8.262418181859137e-13,1.5741825213355658e-12,2.04409137627426e-12,3.5099464971155574e-12,3.26590815025174e-12,1.924979630030244e-12,2.278102544051031e-12,2.071283448867867e-12,2.811879982300703e-12,2.1000332585119354e-12,1.3789682118403639e-13,3.6437295325431097e-13,2.7711864608592764e-12,3.4204574480556363e-12,2.12499502272312e-12,-8.492191294617819e-14,-1.8399805535862508e-12,-1.5572251309547975e-12
1.8309217948375697e-11,1.5981455389668662e-11,1.3918163885795474e-11,9.55883299841309e-12,7.913588005725723e-12,1.1495737480549105e-11,1.6113162955411207e-11,1.1232999922616836e-11,9.376538427863233e-12,7.21662720909455e-12,4.16405876396686e-12,-1.6423952470256992e-13,3.320690693475736e-12,4.679410749053314e-12,4.66183885666771e-12,-1.800100535798155e-12,-1.720361611001753e-12,-2.5896872287156647e-12,-2.1837360875687217e-12,-8.37041895490609e-12,-7.138728933819838e-12,-6.216926494995167e-12,-7.875484671127087e-12,-1.2115996442185751e-11,-1.4678291309133674e-11,-1.4094349326365663e-11,-1.64966495233565e-11,-1.543202594828097e-11,-1.597563093153065e-11,-1.3347633257831948e-11,-8.242653139201028e-12,-3.46005706003405e-12,1.879188132963838e-11,1.5774367084053775e-11,1.3494368458599746e-11,1.3104742747349627e-11,1.4369558839211203e-11,7.641241636269224e-12,8.332614042705355e-12,7.625656080312292e-12,8.800076129522604e-12,1.0300285821107645e-11,6.177825552844407e-12,3.685652272655826e-12,3.882422360879101e-12,3.4458871866482883e-12,3.0732415141065948e-12,6.611541752965493e-14,4.4926511438836384e-13,5.0669657303270266e-14,-4.0916359150822174e-13,1.3022825257613665e-12,-6.428009756087593e-12,-6.111636112360319e-12,-4.6435265815270025e-12,-4.043480630822049e-12,-7.987768158523867e-12,-9.287395160095802e-12,-1.4256697768610938e-11,-1.3473178996969982e-11,-1.3019552143556102e-11,-1.5896976010731923e-11,-1.420896021070428e-11,-1.6641160955510603e-11
2.337652351191988e-12,3.0135651666873822e-12,3.2656502679251356e-12,6.4272143771026965e-12,3.862656687336763e-12,3.667179900579409e-12,2.7870721094891415e-12,4.556767582319932e-12,6.234631602486384e-12,4.055908395306229e-12,3.679938064882205e-12,3.4847104796731365e-12,4.7116745389153004e-12,5.037147222386462e-12,4.603881681608524e-12,5.356305738890565e-12,5.349804216014942e-12,5.260941126683516e-12,4.148089321309722e-12,3.715175982355046e-12,1.4342594493732545e-12,4.984304215971402e-12,6.707638423752993e-12,-6.348152563229181e-12,8.287498797776576e-13,2.686077497704442e-12,1.658289140171743e-12,-7.656021860535932e-12,-8.058347549799722e-13,1.5399686543182693e-12,1.0573213028997056e-12,2.4578300252264817e-12,-3.913540030375801e-13,-2.607786025843328e-12,-5.510856279367093e-12,-1.2763397836956787e-12,7.210664460521881e-13,2.117408204715954e-12,7.042167493032107e-13,-2.2493580292270994e-12,-5.687153187106108e-12,-7.509423138041259e-12,-6.554047157047993e-12,-5.980965905261203e-12,-3.1897089303734023e-12,1.4154988474124334e-12,2.999856580421234e-12,1.6887557347522457e-12,2.890105048058982e-13,-2.876344122493268e-12,-4.032081558913436e-12,-4.7917820285570115e-12,-4.505619070338529e-12,-4.729676273351746e-12,-6.41033746584529e-13,-3.402836729060564e-14,-9.98262119689119e-13,-2.474266974028527e-12,-7.586720637997588e-12,-7.183071427940834e-12,-7.539883479845687e-12,-8.672318525138054e-12,-2.692335154430569e-12,-4.321793365458237e-12
1.852555398329514e-11,1.3688536469658174e-11,1.0373575619837537e-11,7.436448882458534e-12,5.661407627144399e-12,5.652997529637105e-12,6.963533010662104e-12,-2.405668723781673e-12,-1.8453106207516613e-12,2.5730473822704878e-12,2.9470886744320522e-12,-1.011524872751579e-12,-2.6887384905194266e-12,-5.095183027492567e-12,-5.6903577245748234e-12,-3.599480791649512e-12,-3.235069229390319e-12,-4.818918100113478e-12,-3.4928000189893283e-12,-4.398732912136438e-12,-4.121887272390268e-12,-6.410113186916533e-12,-5.202366523349156e-12,-2.3427707986911626e-12,-4.668640471550134e-12,-4.058305407284024e-12,-1.0678258135499164e-11,-1.085837264724887e-11,-1.110860465303176e-11,-7.90794545935114e-12,-5.963387124552355e-12,-3.0344378814106676e-12,2.1701242090443886e-11,2.2362264658681853e-11,1.8214286697570972e-11,1.3973337459560753e-11,1.5296251163476883e-11,8.05612855003801e-12,9.836741824642558e-12,8.44649913744888e-12,1.0673434204022669e-11,1.2257311041707907e-11,4.5387369169702645e-12,3.741524793099416e-12,4.63666403049956e-12,2.695832122867614e-12,4.436542454300252e-12,1.8628456643909888e-13,-8.883603612730438e-13,-3.901712517517808e-13,-2.222549696284659e-12,-5.3179701211547575e-12,-1.0468636887139836e-11,-7.505601828938779e-12,-3.865432049110496e-12,-2.9944026067596494e-12,-4.0410213699715316e-12,-6.383509102647622e-12,-1.405790224850989e-11,-1.4429370807533813e-11,-1.3397584538665795e-11,-1.2659615080679031e-11,-1.0102334258021982e-11,-1.1513934609297393e-11
-1.6773445210338522e-11,-1.2149343134870704e-11,-1.0122487807739943e-11,-6.7219398685036674e-12,-2.439881924720665e-12,-3.469707550385336e-12,-2.413640728837762e-12,2.2317139640737344e-12,1.999721647161224e-12,-3.0908002341956112e-12,-7.267405223165823e-12,-4.668500465987435e-12,-7.481998378633387e-13,3.0661366994255705e-12,6.776402145414195e-12,9.511651981819469e-12,4.861789378418635e-12,7.065093685643124e-13,-3.204932724321096e-12,-2.787155464201158e-13,-5.943852412482181e-13,6.755288680659888e-12,1.2503707651712047e-11,1.8379796486778233e-11,1.3383725630200515e-11,2.191948809349143e-12,1.1234269507776062e-11,2.1593405066022698e-11,1.3156441994732759e-11,4.0134163585836544e-12,-6.394566722800472e-13,-4.4826520448904e-12,-1.6154328519979444e-11,-1.641915336825228e-11,-1.0316480299144004e-11,-1.1471892363834612e-11,-1.140977296620882e-11,-8.4450903583555e-12,-9.7463926491681e-12,-7.540533758065848e-12,-6.353001978487426e-12,-5.0645426623585615e-12,-1.2023059949850528e-12,-1.9391271022239914e-12,-4.912690698466448e-12,-7.697620318714016e-12,-8.474203283759251e-12,-6.3016728260034676e-12,-4.6560062825218295e-12,-2.7853684938516915e-12,-2.3548902539083323e-13,4.839289388991475e-12,7.544011126237037e-12,6.065857590664691e-12,3.683494329553843e-13,-4.186358225188868e-12,-1.408549505921281e-13,2.5885799035396676e-12,1.4302203411142855e-11,1.3783369425590662e-11,1.278203667731681e-11,1.172009611161151e-11,6.786702172911774e-12,1.1371959729666869e-11
-1.5366236958413992e-11,-1.918723156535407e-11,-1.117995380894854e-11,-5.3253977156941795e-12,-8.430304852424798e-12,-9.28972914238102e-12,-1.2349167455738551e-11,-9.858590793498933e-12,-5.670664641854727e-12,-5.743401480629017e-12,-3.1669710196524643e-12,-1.0252934643517617e-12,-3.0592713855526195e-12,-5.384131519292622e-12,-4.830817225354166e-12,-5.065091031042353e-13,7.538659261285833e-13,1.5445943191139125e-12,3.642371019907387e-12,9.708041751821382e-12,9.815364855114693e-12,6.193721482361525e-12,5.853710071335172e-12,8.003573192638669e-12,1.1160539351351416e-11,1.3200496859155918e-11,1.9926995982189054e-11,1.6043002496246573e-11,2.2583202543557943e-11,1.9251679795218022e-11,1.053665236128154e-11,3.2001223999600373e-12,-1.6762498681544e-11,-1.4366292099055044e-11,-1.6315802177757632e-11,-1.0857753487414357e-11,-9.967196284321744e-12,-4.628196357714386e-12,-6.171851246961068e-12,-7.07318596226969e-12,-9.901619897334513e-12,-1.2555955628101855e-11,-7.11095773198167e-12,-6.13120274550738e-12,-4.943698705517362e-12,-3.418078186712136e-12,-2.1420846323394467e-12,-6.627356796684577e-13,-1.403667248212059e-12,-2.34732348047828e-12,-2.177540601167038e-12,-3.682764337042953e-12,2.8119618846744746e-12,1.9795416292822668e-12,3.0865592535178623e-12,2.4140056567034665e-12,8.311412592831856e-12,8.034047631610974e-12,8.421869814867476e-12,8.502018125966514e-12,8.686224454379498e-12,1.340531415650048e-11,1.4792617356818025e-11,2.1130570338812046e-11
1.1512729552798361e-11,1.0162630142751539e-11,1.157966836284885e-11,1.2010050350674817e-11,1.0224498519839641e-11,8.310823441881609e-12,7.695320173972674e-12,5.274889654849346e-12,5.173133568625587e-12,8.125406576020565e-12,1.0594991191048563e-11,6.441753167329977e-12,4.934705894577007e-12,5.351963873856391e-12,3.5070565740369405e-13,-6.423488220441697e-12,-4.3226377686167435e-12,1.9800147681436902e-12,1.8846456084631316e-12,-4.5769324872324545e-12,-3.940926935008804e-12,-7.401723441269325e-12,-1.1283270386464039e-11,-8.959214018666727e-12,-1.2933713141372038e-11,-1.1212070593735746e-11,-1.5452776996660587e-11,-1.0978857962307131e-11,-1.437523677783048e-11,-1.048443754303463e-11,-3.011665502761218e-12,1.4680393958244055e-12,8.895644906026235e-12,6.267869603782116e-12,3.75519199291574e-12,8.755289864659232e-12,9.579832304318359e-12,1.0440016931845263e-11,9.329182840467354e-12,5.8106520652856374e-12,2.6450441152903187e-12,-9.084205219167526e-13,-1.662966259807774e-12,3.251282789662472e-13,3.4281265568480993e-12,8.03805142890468e-12,1.0797210971524862e-11,6.497987224740598e-12,5.088441421996492e-12,1.7592777892261326e-12,-1.580717015947641e-12,-2.745693099548418e-12,-5.997152574543918e-12,-4.95360335595052e-12,-2.245747272588971e-12,9.757070627003375e-13,-2.4261507762801664e-12,-6.180566278324306e-12,-1.1743624772186932e-11,-1.165290631366389e-11,-1.1029497717807146e-11,-1.3325261524421705e-11,-9.83168319113048e-12,-1.3823682810887305e-11
